id,category,name_localized,format,width,height,description,description_src,description_brief,inspected,need_inspection,inspection_reason,raw_response
extra_cards/activities/playtime 1.jpg,activities,"{""en"":""Playtime 1"",""zh"":""休息时间"",""yue"":""休息時間"",""ko"":""놀이 시간 1""}",JPEG,596,596,"This image shows a playground with three black tire swings hanging from a wooden frame. On the left, there is a numbered grid from 1 to 8 and two red jump ropes on the ground. The text at the bottom says '休息時間' which means break time or playtime.",qwen3-vl-plus,It’s playtime with swings and jump ropes at the playground.,False,False,,"{
    ""en"": ""Playtime 1"",
    ""zh"": ""休息时间"",
    ""yue"": ""休息時間"",
    ""ko"": ""놀이 시간 1"",
    ""description"": ""This image shows a playground with three black tire swings hanging from a wooden frame. On the left, there is a numbered grid from 1 to 8 and two red jump ropes on the ground. The text at the bottom says '休息時間' which means break time or playtime."",
    ""description_brief"": ""It’s playtime with swings and jump ropes at the playground."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/Scissors1.jpg,stationery,"{""en"":""Scissors1"",""zh"":""剪刀1"",""yue"":""剪刀1"",""ko"":""가위1""}",JPEG,720,406,This is a pair of small scissors with light blue plastic handles. The blades are made of metal and are sharp for cutting paper or thin materials. The handles have a loop design to help hold them securely while cutting.,qwen3-vl-plus,Small scissors with blue handles for cutting paper.,False,False,,"{
    ""en"": ""Scissors1"",
    ""zh"": ""剪刀1"",
    ""yue"": ""剪刀1"",
    ""ko"": ""가위1"",
    ""description"": ""This is a pair of small scissors with light blue plastic handles. The blades are made of metal and are sharp for cutting paper or thin materials. The handles have a loop design to help hold them securely while cutting."",
    ""description_brief"": ""Small scissors with blue handles for cutting paper."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/clothes/gloves.jpg,clothes,"{""en"":""gloves"",""zh"":""手套"",""yue"":""手套"",""ko"":""장갑""}",JPEG,451,338,This image shows a pair of purple gloves. Each glove has five fingers and a ribbed cuff at the wrist. The gloves are drawn with thick black outlines and placed on a light blue background.,qwen3-vl-plus,Purple gloves to keep hands warm.,False,False,,"{
    ""en"": ""gloves"",
    ""zh"": ""手套"",
    ""yue"": ""手套"",
    ""ko"": ""장갑"",
    ""description"": ""This image shows a pair of purple gloves. Each glove has five fingers and a ribbed cuff at the wrist. The gloves are drawn with thick black outlines and placed on a light blue background."",
    ""description_brief"": ""Purple gloves to keep hands warm."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/Crayons1.jpg,stationery,"{""en"":""Crayons1"",""zh"":""蜡笔1"",""yue"":""蠟筆1"",""ko"":""크레용1""}",JPEG,756,504,"This image shows a box of crayons with some crayons taken out. There is a white paper with colorful scribbles drawn on it. Three crayons are lying on the paper, and the box is blue with bright designs.",qwen3-vl-plus,A box of crayons with drawings on paper and three crayons on top.,False,False,,"{
    ""en"": ""Crayons1"",
    ""zh"": ""蜡笔1"",
    ""yue"": ""蠟筆1"",
    ""ko"": ""크레용1"",
    ""description"": ""This image shows a box of crayons with some crayons taken out. There is a white paper with colorful scribbles drawn on it. Three crayons are lying on the paper, and the box is blue with bright designs."",
    ""description_brief"": ""A box of crayons with drawings on paper and three crayons on top."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/food/油角.jpg,food,"{""en"":""Yau Gok"",""zh"":""油角"",""yue"":""油角"",""ko"":""유각""}",JPEG,756,1051,"This image shows two golden-brown fried pastries with crimped edges. They are called Yau Gok, a traditional Chinese snack often eaten during Lunar New Year. The pastries look crispy and are shaped like small pouches.",qwen3-vl-plus,"Two golden fried pastries called Yau Gok, a tasty Chinese snack.",False,False,,"{
    ""en"": ""Yau Gok"",
    ""zh"": ""油角"",
    ""yue"": ""油角"",
    ""ko"": ""유각"",
    ""description"": ""This image shows two golden-brown fried pastries with crimped edges. They are called Yau Gok, a traditional Chinese snack often eaten during Lunar New Year. The pastries look crispy and are shaped like small pouches."",
    ""description_brief"": ""Two golden fried pastries called Yau Gok, a tasty Chinese snack."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/transportation/6-11電車.jpg,transportation,"{""en"":""Tram"",""zh"":""电车"",""yue"":""電車"",""ko"":""전차""}",JPEG,756,1051,This is a green tram with two levels and many windows. It runs on tracks and has a pole on top that connects to wires for power. The driver can be seen inside the front window.,qwen3-vl-plus,A green tram on tracks with windows and a driver inside.,False,False,,"{
    ""en"": ""Tram"",
    ""zh"": ""电车"",
    ""yue"": ""電車"",
    ""ko"": ""전차"",
    ""description"": ""This is a green tram with two levels and many windows. It runs on tracks and has a pole on top that connects to wires for power. The driver can be seen inside the front window."",
    ""description_brief"": ""A green tram on tracks with windows and a driver inside."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/places/12-07廁所.jpg,places,"{""en"":""Toilet"",""zh"":""厕所"",""yue"":""廁所"",""ko"":""화장실""}",JPEG,756,1051,This image shows three toilet stalls with green doors. Each stall has a white toilet inside. The doors are open so you can see the toilets clearly.,qwen3-vl-plus,Three open toilet stalls with green doors and white toilets inside.,False,False,,"{
    ""en"": ""Toilet"",
    ""zh"": ""厕所"",
    ""yue"": ""廁所"",
    ""ko"": ""화장실"",
    ""description"": ""This image shows three toilet stalls with green doors. Each stall has a white toilet inside. The doors are open so you can see the toilets clearly."",
    ""description_brief"": ""Three open toilet stalls with green doors and white toilets inside."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/playtime 2.jpg,activities,"{""en"":""playtime 2"",""zh"":""课间活动 2"",""yue"":""小息時間 2"",""ko"":""놀이시간 2""}",JPEG,596,596,"This image shows two children during break time. One child is standing with one foot on a soccer ball, and the other child is holding a jump rope. Both are wearing blue shirts and smiling.",qwen3-vl-plus,Children playing with a soccer ball and jump rope during break time.,False,False,,"{
    ""en"": ""playtime 2"",
    ""zh"": ""课间活动 2"",
    ""yue"": ""小息時間 2"",
    ""ko"": ""놀이시간 2"",
    ""description"": ""This image shows two children during break time. One child is standing with one foot on a soccer ball, and the other child is holding a jump rope. Both are wearing blue shirts and smiling."",
    ""description_brief"": ""Children playing with a soccer ball and jump rope during break time."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/clothes/jacket.jpg,clothes,"{""en"":""jacket"",""zh"":""夹克"",""yue"":""外套"",""ko"":""자켓""}",JPEG,450,338,"This is a light blue jacket with a zipper down the front. It has long sleeves, pockets on both sides, and a darker blue collar and hem. The inside lining is purple, and it is drawn in a simple cartoon style.",qwen3-vl-plus,A blue zip-up jacket with pockets and a purple lining.,False,False,,"{
    ""en"": ""jacket"",
    ""zh"": ""夹克"",
    ""yue"": ""外套"",
    ""ko"": ""자켓"",
    ""description"": ""This is a light blue jacket with a zipper down the front. It has long sleeves, pockets on both sides, and a darker blue collar and hem. The inside lining is purple, and it is drawn in a simple cartoon style."",
    ""description_brief"": ""A blue zip-up jacket with pockets and a purple lining."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/food/洋蔥.jpg,food,"{""en"":""Onion"",""zh"":""洋葱"",""yue"":""洋蔥"",""ko"":""양파""}",JPEG,756,1051,"This is a drawing of an onion. It has a round shape with layers and a light yellow color. The bottom has small roots, and the top has a curved stem.",qwen3-vl-plus,"This is an onion, a round vegetable with layers and a yellow skin.",False,False,,"{
    ""en"": ""Onion"",
    ""zh"": ""洋葱"",
    ""yue"": ""洋蔥"",
    ""ko"": ""양파"",
    ""description"": ""This is a drawing of an onion. It has a round shape with layers and a light yellow color. The bottom has small roots, and the top has a curved stem."",
    ""description_brief"": ""This is an onion, a round vegetable with layers and a yellow skin."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/pull-4801.jpg,activities,"{""en"":""pull"",""zh"":""拉"",""yue"":""拉"",""ko"":""당기기""}",JPEG,402,502,"A boy is pulling a red rope with both hands. He is wearing a yellow shirt, brown shorts, and brown shoes. His body is leaning back to use his strength to pull the rope.",qwen3-vl-plus,A boy is pulling a red rope with his hands.,False,False,,"{
    ""en"": ""pull"",
    ""zh"": ""拉"",
    ""yue"": ""拉"",
    ""ko"": ""당기기"",
    ""description"": ""A boy is pulling a red rope with both hands. He is wearing a yellow shirt, brown shorts, and brown shoes. His body is leaning back to use his strength to pull the rope."",
    ""description_brief"": ""A boy is pulling a red rope with his hands."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/clothes/pajama.jpg,clothes,"{""en"":""pajama"",""zh"":""睡衣"",""yue"":""睡衣"",""ko"":""잠옷""}",JPEG,451,339,"This is a blue pajama set with stars, moons, and planets on it. It has long sleeves and long pants, and the buttons are on the front. The pajama is lying flat on a light purple background.",qwen3-vl-plus,Blue pajamas with space patterns for sleeping.,False,False,,"{
    ""en"": ""pajama"",
    ""zh"": ""睡衣"",
    ""yue"": ""睡衣"",
    ""ko"": ""잠옷"",
    ""description"": ""This is a blue pajama set with stars, moons, and planets on it. It has long sleeves and long pants, and the buttons are on the front. The pajama is lying flat on a light purple background."",
    ""description_brief"": ""Blue pajamas with space patterns for sleeping."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/Scissors10.jpg,stationery,"{""en"":""Scissors10"",""zh"":""剪刀10"",""yue"":""剪刀10"",""ko"":""가위10""}",JPEG,960,714,This is a pair of scissors with one pink handle and one blue handle. The blades are metal and shiny. The handles are made of plastic and have big holes for fingers.,qwen3-vl-plus,Pink and blue scissors for cutting paper.,False,False,,"{
    ""en"": ""Scissors10"",
    ""zh"": ""剪刀10"",
    ""yue"": ""剪刀10"",
    ""ko"": ""가위10"",
    ""description"": ""This is a pair of scissors with one pink handle and one blue handle. The blades are metal and shiny. The handles are made of plastic and have big holes for fingers."",
    ""description_brief"": ""Pink and blue scissors for cutting paper."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/Crayons2.jpg,stationery,"{""en"":""Crayons2"",""zh"":""蜡笔2"",""yue"":""蠟筆2"",""ko"":""크레용2""}",JPEG,651,470,"This image shows a red box with 10 crayons inside. Some crayons are outside the box, and each has a different color tip like green, blue, orange, and red. The crayons have black paper wrappers with white lines and the word 'TEXTA' printed on them.",qwen3-vl-plus,A box of 10 colorful crayons with some lying outside the box.,False,False,,"{
    ""en"": ""Crayons2"",
    ""zh"": ""蜡笔2"",
    ""yue"": ""蠟筆2"",
    ""ko"": ""크레용2"",
    ""description"": ""This image shows a red box with 10 crayons inside. Some crayons are outside the box, and each has a different color tip like green, blue, orange, and red. The crayons have black paper wrappers with white lines and the word 'TEXTA' printed on them."",
    ""description_brief"": ""A box of 10 colorful crayons with some lying outside the box."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
